User_Id,Created_at,Country_code,State,Latitude,Longitude,Tweet_text,Sentiment_compound,Overall_sentiment 
1275499146556964865,2020-06-23 18:41:08,US,Michigan,42.3315509,-83.0466403,VA Launches COVID 19 Smartphone Screening Tool,0.0,Neutral
1275499146741506051,2020-06-23 18:41:08,US,South Carolina,34.0007493,-81.0343313,Y all better stay out Myrtle Beach,0.4404,Positive
1275499145990565888,2020-06-23 18:41:08,IN,Maharashtra,18.9387711,72.8353355,A bit about us We husband wife duo Disha amp Harsh Munshaw are creating bespoke dream invitations for brides amp,0.0772,Positive
1275499147039293440,2020-06-23 18:41:08,ZA,KwaZulu-Natal,-29.861825,31.009909,lu Can t they use rapists and murderers as samples for the Covid 19 trial vaccine,-0.8625,Negative
1275499147265597441,2020-06-23 18:41:08,US,California,36.7014631,-118.7559974,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499147555028992,2020-06-23 18:41:09,IN,West Bengal,22.72562625,88.37349745167177,Want Finalisation of S 400 Defence System in this Trip,0.1779,Positive
1275499148004003841,2020-06-23 18:41:09,IE,Ulster,54.92075415,-7.95238521465131,sowden Latest deep dive into meat slaughterhouses and why conditions inside them are perfect breeding grounds for covid 19,0.5719,Positive
1275499148326965250,2020-06-23 18:41:09,ZA,KwaZulu-Natal,-29.3396846,31.2888955,Who s kept you flying high during Lockdown Maybe a special friend who brought the group together for a virtual games night,0.7096,Positive
1275499148436033543,2020-06-23 18:41:09,GB,England,52.9534193,-1.1496461,This lockdown has seen me really get back into Open Water Swimming To celebrate I have just entered,0.5719,Positive
1275499148502953989,2020-06-23 18:41:09,US,Arizona,34.395342,-111.7632755,My friends gma died of a heart attack and on her death certificate they put Covid 19 this shit is a hoax everyo,-0.8641,Negative
1275499148637282307,2020-06-23 18:41:09,IN,Maharashtra,18.9387711,72.8353355,Thanks Karthik,0.4404,Positive
1275499148700274690,2020-06-23 18:41:09,US,Massachusetts,42.2528772,-71.0022705,Our Covid 19 cases are rising again in the city and many people still think it s a damn political hoax Just stfu y,-0.5859,Negative
1275499149543292928,2020-06-23 18:41:09,US,Illinois,41.8755616,-87.6244212,Europe plans to ban travel to the United States because its COVID 19 response has been a total and utter train wreck I,-0.6096,Negative
1275499150449180673,2020-06-23 18:41:09,US,Florida,27.7567667,-81.4639835,1 BIDEN For months our country and the world have suffered through the COVID 19 pandemic More than 117 000 Americans,-0.4939,Negative
1275499152231849986,2020-06-23 18:41:10,GB,England,53.5563035,-3.0656565,THREAD 1 3 Coronavirus press conference slides 23 June 2020 5 tests for adjusting the lockdown Test 1 Test,0.0,Neutral
1275499152336736256,2020-06-23 18:41:10,ES,Murcia,37.9923795,-1.1305431,Covid 19 Data Sources,0.0,Neutral
1275499152294719490,2020-06-23 18:41:10,SE,Skane,55.6684991,13.1153006,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499152424697861,2020-06-23 18:41:10,GB,England,52.5050033,-1.964396123331272,The latest changes to the lockdown rules Are about right 47 Go too far 37 Don t go far enough 7 via,0.0,Neutral
1275499153032806400,2020-06-23 18:41:10,TR,Antalya,36.489647,30.524248132991595,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275499153444032512,2020-06-23 18:41:10,NG,Kaduna,9.6000359,7.9999721,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275499154110689282,2020-06-23 18:41:10,IN,West Bengal,26.4851573,89.5246926,A indian has found a cure of corona He did something that may save the world We are suppose to be proud of him amp,0.743,Positive
1275499155125702656,2020-06-23 18:41:10,IN,Maharashtra,18.9387711,72.8353355,hindu Indian Naval Ship Airavat repatriated 198 Indians stranded in Maldives following COVID19 induced lockdown to VOC Port in Th,0.0,Neutral
1275499155536769024,2020-06-23 18:41:10,IN,Maharashtra,18.9387711,72.8353355,Edge ETUnWired Join us with our eminent speaker Nikunj Desai Head Global Supply Chain as he addresses on the topi,0.296,Positive
1275499155440332800,2020-06-23 18:41:10,US,Arizona,32.22877495,-110.9768841153795,I can t get a job because of corona and I didn t have a,0.0,Neutral
1275499155759042560,2020-06-23 18:41:11,US,Colorado,38.7251776,-105.6077167,POTUS ordered a slow down of testing for Covid 19 because the numbers made him look bad Period End of Full god,-0.34,Negative
1275499156119924737,2020-06-23 18:41:11,GB,England,51.5073219,-0.1276474,5 It s obvious Level of daily infections Deaths higher than at the start of lockdown No pro,-0.296,Negative
1275499157202010112,2020-06-23 18:41:11,US,Texas,31.8160381,-99.5120986,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275499157529210882,2020-06-23 18:41:11,PH,Metro Manila,14.6492807,120.9749565,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499158137430017,2020-06-23 18:41:11,US,Florida,27.9448537,-81.7268789,Arizona now has twelve times the corona rate as New York Twelve Times,0.0,Neutral
1275499159005491200,2020-06-23 18:41:11,IN,Maharashtra,19.362530800000002,73.07847467842203,This tweet should be flagged as medical misinformation by AYUSH ministry has released a statement that cor,-0.3182,Negative
1275499159215316997,2020-06-23 18:41:11,NE,Diffa,13.73198675,12.815910314185789,In Europe they call corona virus the trump flu Americans won t be allowed to go to Europe or anywhere reall,0.2732,Positive
1275499160972730370,2020-06-23 18:41:12,IN,Assam,26.1805978,91.753943,Her hatred for Hindus has come out again They took permission from court They are following all norms of,-0.6369,Negative
1275499161589215233,2020-06-23 18:41:12,US,Illinois,41.65530805,-87.67759062702602,Your friendly reminder that COVID 19 continues to take the lives of people who are incarcerated Social distancing is not,0.4939,Positive
1275499161647902720,2020-06-23 18:41:12,US,Oregon,45.5164568,-122.84011352494623,MasonJr LA County weekly COVID 19 data Average daily deaths Average daily new hospitalizations Avg daily COVID 19 deaths de,0.0,Neutral
1275499160964235265,2020-06-23 18:41:12,IN,Gujarat,22.41540825,72.03149703699282,Starting point of all achievement is Desire runnerscommunity running medal achievement desire,0.8176,Positive
1275499161769717761,2020-06-23 18:41:12,GB,England,51.833333,-1.25,Thank you for supporting and challenging our students everydayalearningday,0.7184,Positive
1275499161832640512,2020-06-23 18:41:12,CA,Ontario,43.6534817,-79.3839347,Martina Navratilova questions possibility of US Open French Open after Novak Djokovic contracts Covid 19,0.0,Neutral
1275499162084298753,2020-06-23 18:41:12,US,Kansas,38.27312,-98.5821872,Someone better nail her for her lie in today s briefing,0.4404,Positive
1275499162201731074,2020-06-23 18:41:12,GT,Alta Verapaz,15.6356088,-89.8988087,The Covid 19 education crisis was fuelled by pre existing inequalities but countries have not paid enough attention to the ma,-0.3716,Negative
1275499162625163265,2020-06-23 18:41:12,IN,Gujarat,23.0766234,72.5764197,If finding medicine is a race Baba Ramdev,0.0,Neutral
1275499163153727488,2020-06-23 18:41:12,LA,Houaphan,20.0171109,103.378253,ohenewaaa Wearing nose mask alone doesn t stop us from contracting the virus Let s all remember that the face must not be touch,-0.4939,Negative
1275499163543678976,2020-06-23 18:41:12,US,California,39.362033,-123.752998,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275499163703181312,2020-06-23 18:41:12,RU,Orenburg,51.79023875,55.224558538,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275499163833307137,2020-06-23 18:41:12,DE,Baden-Wuerttemberg,48.5923162,8.150851,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275499163845890056,2020-06-23 18:41:12,US,Kansas,39.7837304,-100.4458825,Wondering why our leaders have waffled on COVID 19 and large gatherings It s because they don t actually care what the s,0.4939,Positive
1275499164114223105,2020-06-23 18:41:13,US,Florida,27.7567667,-81.4639835,I don t have any more words The potential lives that could be lost because of reckless politicians is tragic AZ01 http,-0.7906,Negative
1275499164588179460,2020-06-23 18:41:13,IT,Liguria,44.371984,8.6004455,The pandemic surges people die and Trump continues to ignore reality Let us save lives by using the Defense Production A,-0.4019,Negative
1275499164894326784,2020-06-23 18:41:13,US,Texas,32.7762719,-96.7968559,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499164785393666,2020-06-23 18:41:13,GB,England,52.7954791,-0.5402402866174321,Piers Corbyn is being prosecuted for the third breach of lockdown He is defending and there is a Crowdfunding acc,-0.3818,Negative
1275499165171306496,2020-06-23 18:41:13,KE,Nairobi Area,-1.2832533,36.8172449,Over 30 health workers were put under quarantine on 19th June after a patient tested positive for Covid 19 at Pumwani,0.5574,Positive
1275499165766676480,2020-06-23 18:41:13,US,California,36.7014631,-118.7559974,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499166366646279,2020-06-23 18:41:13,US,Florida,26.8418256,-80.13590694666684,Corona will all of a sudden disappear shortly after the Financial system change,-0.2263,Negative
1275499166488072193,2020-06-23 18:41:13,IN,Madhya Pradesh,23.2584857,77.401989,Gelnmark launched Fabiflu no one asked how many studies were conducted on corona patients and what is result Cipla lau,-0.1779,Negative
1275499166651817992,2020-06-23 18:41:13,GB,England,54.7023545,-3.2765753,Coronavirus is permanent but it doesn t worry me I won t accept another lockdown but let s hope i,0.8573,Positive
1275499166832250884,2020-06-23 18:41:13,GB,Scotland,55.9533456,-3.1883749,I find your tables and graphs very clear and easy to read I m very worried that lockdown is being eased too soon,0.6969,Positive
1275499167025172480,2020-06-23 18:41:13,US,Illinois,41.9057668,-87.7041737,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275499169113726977,2020-06-23 18:41:14,MV,Baa Atholhu,4.7064352,73.3287853,MV COVID 19 Case Updates As of 06 00 PM Confirmed an additional 21 cases of COVID 19 infections in Maldives 12 Maldivians,0.0,Neutral
1275499169130708997,2020-06-23 18:41:14,US,Florida,30.3321838,-81.655651,War of the Worlds 2005,-0.5994,Negative
1275499169671716864,2020-06-23 18:41:14,IT,Umbria,42.7328012,13.034065,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275499169730478082,2020-06-23 18:41:14,GB,England,52.5410591,-1.3729379,Worth remembering amid all the excitement about further easing of lockdown that 380 people a day are being admitted to,0.7579,Positive
1275499169994735619,2020-06-23 18:41:14,GB,England,51.6843112,-0.3175279,If you can bun off Spoons and support pubs that actually treat their workers with some respect,0.8176,Positive
1275499170422493184,2020-06-23 18:41:14,US,Oklahoma,36.1556805,-95.9929113,Wow listen This guy just went live with alllll intel WWG1WGA QAnon,0.5859,Positive
1275499170602901505,2020-06-23 18:41:14,GB,England,51.4337828,-2.5667465,SolihullHour not just mentalhealth wellbeing needs support with the lockdown also the back pain hip pain team mora,-0.5994,Negative
1275499171068416002,2020-06-23 18:41:14,GB,Scotland,55.9533456,-3.1883749,Ah 950 follows in my first two weeks on here glad you like my lockdown filth Realised you ve not seen any cum yet,0.6705,Positive
1275499171408236545,2020-06-23 18:41:14,US,Kansas,39.7837304,-100.4458825,The department did not release details on how the virus might have spread in the club I think we got a couple two,0.0,Neutral
1275499171710226432,2020-06-23 18:41:14,GB,England,50.944698700000004,-0.5276058236233228,deeply beautiful writing,0.6361,Positive
1275499171932508162,2020-06-23 18:41:14,CA,Nova Scotia,46.7378618,-60.91965991279069,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499172351799297,2020-06-23 18:41:14,IN,Maharashtra,18.521428,73.8544541,I may recover but my parents who are old and I know how well our healthcare infrastructure is we can already see it on,0.3919,Positive
1275499172444209153,2020-06-23 18:41:14,SG,,1.3738348,103.9005425592743,The Pets Left Behind by Covid 19,0.0,Neutral
1275499172532293638,2020-06-23 18:41:15,US,North Carolina,36.0518038,-79.3905752,It s pretty simple If we want to save people s jobs and save people s lives we need more testing and we need it faster T,0.872,Positive
1275499172569833472,2020-06-23 18:41:15,GB,England,50.9420451,-2.6318629,What a demonstration of our cross business working to deliver a brand new solution for our customers TeamWork,0.4019,Positive
1275499173006110721,2020-06-23 18:41:15,CA,Manitoba,49.87967825,-97.14009653424475,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275499173060775938,2020-06-23 18:41:15,US,Minnesota,44.8546856,-93.470786,Noble Is anyone else starting to question their own sanity because he can confess again and again and again that he arranged,0.4588,Positive
1275499173358432257,2020-06-23 18:41:15,US,Oregon,43.9792797,-120.737257,The recording of our REFORMA webinar Serving Spanish Speakers in Covid 19 Times is now available via the following l,0.4588,Positive
1275499173442465792,2020-06-23 18:41:15,GB,England,51.167259,0.2524387,Yep they didn t the night before lockdown,0.296,Positive
1275499173996105728,2020-06-23 18:41:15,GB,Scotland,55.860879,-4.3185273,This is the graphic the government released the first time they started to ease the lockdown You ll see we were supposed to,0.3612,Positive
1275503256160985088,2020-06-23 18:57:28,IS,Northeast,64.9841821,-18.1059013,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503256484093953,2020-06-23 18:57:28,GB,England,53.407154,-2.991665,Right then most of you will be all hands to the pump as it were to reopen You will need risk assessments Please,0.0516,Positive
1275503256647593984,2020-06-23 18:57:28,CA,Ontario,43.2290107,-79.9755399,JUST IN Texas Gov Greg Abbott says in the past few days we have averaged more than 3 500 new cases a day and our positiv,0.0,Neutral
1275503256869801985,2020-06-23 18:57:28,US,Tennessee,35.1172406,-89.9132695,Our communities have yet to recover from the distress caused by the bloody war on drugs amp strict lockdown restrictions And n,-0.8807,Negative
1275503257071300608,2020-06-23 18:57:28,US,New Jersey,40.0757384,-74.4041622,In the last 14 days Oregon has reported a 234 jump in infections Oklahoma jumped by 202 Florida s number increased by 155,0.34,Positive
1275503256966496256,2020-06-23 18:57:28,US,Florida,27.7567667,-81.4639835,Returning to work after COVID 19 is on everyone s mind But have you set up a plan Attend this free webinar tomorr,0.744,Positive
1275503256735608832,2020-06-23 18:57:28,IN,Kashmir,33.5574473,75.06152,com And now government came up wih policy to grant scholarships to the children of militants see no 16,0.0772,Positive
1275503257444638723,2020-06-23 18:57:28,GB,England,54.7023545,-3.2765753,All you bed wetters demanding mandatory masks vaccines 2m SD amp extended lockdown will be the downfall of us ALL You ll onl,-0.1531,Negative
1275503258115674112,2020-06-23 18:57:29,CA,Ontario,43.7283874,-79.34914879325001,Protecting the rights at work of refugees and other forcibly displaced persons during the COVID 19 pandemic,0.0,Neutral
1275503258778456066,2020-06-23 18:57:29,GB,England,52.7723859,-1.2077985,Something exciting is happening tomorrow My human just told me she is going to cut down all the Nip that s growing on he,0.4215,Positive
1275503258832965634,2020-06-23 18:57:29,DE,Thuringia,51.0834196,10.4234469,French scientists have discovered a new virus in a hospital just outside of Paris using the same t,0.0,Neutral
1275503258975551489,2020-06-23 18:57:29,GB,England,50.8220399,-0.1374061,Good point but should have scored that pen shows how much we ve improved from before lockdown,0.7269,Positive
1275503259269152774,2020-06-23 18:57:29,GB,England,52.7954791,-0.5402402866174321,Another post lockdown classic LEIBHA,0.0,Neutral
1275503259600293888,2020-06-23 18:57:29,IN,New Delhi,28.6141793,77.2022662,VACCINE Imperial College London has delivered the first dose of its Covid 19 vaccine trial to a human volunteer,0.0,Neutral
1275503259835301888,2020-06-23 18:57:29,ET,"Southern Nations, Nationalities, and People's Region",4.6427869,35.906449,Black Lives Matter COVID 19 still exists Arrest the cops who murdered Breonna Taylor Defund the police Fund communit,-0.7717,Negative
1275503260120625160,2020-06-23 18:57:29,NG,Kaduna,9.6000359,7.9999721,My exhibition along side other great African photographers at the Afrika Museum Berg en Daal The Netherlands is now open t,0.6249,Positive
1275503260233879552,2020-06-23 18:57:29,GB,England,53.4794892,-2.2451148,BMA says with further easing of lockdown in England face coverings in public should be mandatory BMA believes face masks,0.3182,Positive
1275503260594507777,2020-06-23 18:57:29,GB,England,50.3712659,-4.1425658,Covid 19 lockdown measures from 4th July changes Reopening hairdressers restaurants pubs hotels amp more inclu,0.0,Neutral
1275503261576056835,2020-06-23 18:57:29,US,New York,42.5906322,-74.9451573,Florida announced 3 289 new COVID 19 cases with total of 103 506 cases and deaths increased by 64 to 3 237 More than,0.2732,Positive
1275503261496172544,2020-06-23 18:57:29,US,Kansas,39.7837304,-100.4458825,To Cc GOP MUR,0.0,Neutral
1275503261773070337,2020-06-23 18:57:29,CA,Northwest Territories,61.0666922,-107.9917071,This would be AMAZING news Cross fingers,0.6739,Positive
1275503262695899136,2020-06-23 18:57:30,GB,England,51.372364,-0.729838,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503261932552193,2020-06-23 18:57:30,GB,England,53.407154,-2.991665,Pre order now live Two new tees just dropped in the shop These limited edition lockdown tees forms the basis o,-0.2263,Negative
1275503263366942721,2020-06-23 18:57:30,US,Ohio,41.1828353,-80.765358,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275503263559933952,2020-06-23 18:57:30,US,Texas,29.7589382,-95.3676974,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275503263916257280,2020-06-23 18:57:30,IN,Gujarat,22.2973142,73.1942567,Treat all hotels as hospital beds the whole world is made like that and sanitised for the sins,0.296,Positive
1275503263899672577,2020-06-23 18:57:30,US,Kansas,37.720379,-97.323067,China s contributions to fighting the COVID 19 pandemic are paltry compared to the financial and human cost of its cover up,-0.3612,Negative
1275503263966773250,2020-06-23 18:57:30,FI,Northern Ostrobothnia,65.360401,26.9984899,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275503264646205440,2020-06-23 18:57:30,US,New Jersey,40.0757384,-74.4041622,Europe plans to ban travel to the United States because its COVID 19 response has been a total and utter train wreck I,-0.6096,Negative
1275503264814051328,2020-06-23 18:57:30,US,Kansas,39.7837304,-100.4458825,It s pretty simple If we want to save people s jobs and save people s lives we need more testing and we need it faster T,0.872,Positive
1275503264876896257,2020-06-23 18:57:30,US,Texas,30.508235,-97.6788934,Watch Pence fall trying to climb this ramp What an idiot,-0.5106,Negative
1275503265136939010,2020-06-23 18:57:30,US,Maine,45.709097,-68.8590201,So the EU is considering putting a travel ban on Americans due to our large surge of COVID 19 cases and our poor ha,-0.6486,Negative
1275503265392852992,2020-06-23 18:57:30,US,Texas,32.7762719,-96.7968559,It s time for the former Presidents to step up amp support the election process condemn all forms of voter supp,0.0258,Positive
1275503264960667648,2020-06-23 18:57:30,IN,Madhya Pradesh,22.55825,75.76073875510204,ORVEG is a community of farmers from all over the India who are enthusiastic organic farmer to provide our,0.4939,Positive
1275503265397039107,2020-06-23 18:57:30,GB,England,54.7023545,-3.2765753,The Sun the Mail and the Express will no doubt all include the phrase Independence Day in their headlines on July 4th,0.2755,Positive
1275503265711448065,2020-06-23 18:57:30,BD,Dhaka,23.7593572,90.3788136,Coronavirus pandemic Updates from around the world TMobileTuesdays BreonnaTalyor XOn BlackArmyBlockParty,0.0,Neutral
1275503267351535617,2020-06-23 18:57:31,GB,Scotland,57.1482429,-2.0928095,Ah Ian 2 diesel guzzling Range Rovers Blackford The simple crofter thats actually a banker The man that trav,0.0,Neutral
1275503268433707008,2020-06-23 18:57:31,US,Texas,29.7857853,-95.8243956,Large parts of the world are emerging from months of coronavirus lockdown but a surge in global Covid 19 cases shows that the pa,0.0,Neutral
1275503269192667137,2020-06-23 18:57:31,DE,Baden-Wuerttemberg,48.5923162,8.150851,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503269775839235,2020-06-23 18:57:31,US,North Carolina,35.7883046,-78.7811964,Arizona now has twelve times the corona rate as New York Twelve Times,0.0,Neutral
1275503269956268039,2020-06-23 18:57:31,US,Texas,32.4669645,-98.6853471,Covid 19 and climate change feel eerily similar in some ways Both are killing us one quickly one slowly Our leaders kn,-0.6597,Negative
1275503271864487937,2020-06-23 18:57:32,GB,England,51.5073219,-0.1276474,Maguire World beating excess deaths and economic damage Johnson s dithering and incompetence fuelling Britain s virus double wh,-0.875,Negative
1275503271856050182,2020-06-23 18:57:32,PH,Caraga,9.0799833,126.1974606,We re about a hundred days into the longest and harshest lockdown in the world but the President still blames the public,-0.7184,Negative
1275503272296689666,2020-06-23 18:57:32,ES,Catalonia,41.3846293,2.1794265,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503272392982528,2020-06-23 18:57:32,US,California,36.7014631,-118.7559974,How COVID 19 Is Impacting the Market for Veteran Extensions,0.0,Neutral
1275503273483685894,2020-06-23 18:57:32,US,Texas,29.7589382,-95.3676974,corona fucked up my senior year and my freshman year,-0.6597,Negative
1275503273953329152,2020-06-23 18:57:32,CA,Quebec,46.8259601,-71.2352226,It s pretty simple If we want to save people s jobs and save people s lives we need more testing and we need it faster T,0.872,Positive
1275503274100002816,2020-06-23 18:57:32,IN,New Delhi,28.6141793,77.2022662,VACCINE Imperial College London has delivered the first dose of its Covid 19 vaccine trial to a human volunteer,0.0,Neutral
1275503273949175808,2020-06-23 18:57:32,GB,England,54.7023545,-3.2765753,WHY was today s tv briefing the last one What are the government hiding And why so much for maximum possible,-0.296,Negative
1275503274234445825,2020-06-23 18:57:32,US,Mississippi,32.2990384,-90.1847691,Amen,0.0,Neutral
1275503274435764226,2020-06-23 18:57:32,US,Minnesota,44.9772995,-93.2654692,MN Assistant Attorney General Hillary Taylor says the Republican argument is that we re too close to the August primary to mak,-0.3612,Negative
1275503275194884098,2020-06-23 18:57:33,GB,England,51.5073219,-0.1276474,The opposition in the House of Commons isn t opposition at all it s capitulation See report on the,0.0,Neutral
1275503275417178124,2020-06-23 18:57:33,DE,Baden-Wuerttemberg,48.5923162,8.150851,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503275484286977,2020-06-23 18:57:33,GB,England,51.5073219,-0.1276474,EXCLUSIVE ITV News has learnt that Covid 19 has led to a 50 rise in children referred to care homes Lockdown has left,0.6633,Positive
1275503275777896450,2020-06-23 18:57:33,US,Tennessee,35.1172406,-89.9132695,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503276314652673,2020-06-23 18:57:33,GB,England,52.1159559,-2.3258985,PM s lockdown update All the things you will be able to do from July,0.0,Neutral
1275503276423892993,2020-06-23 18:57:33,GB,England,52.7954791,-0.5402402866174321,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275503276050378752,2020-06-23 18:57:33,CA,Ontario,46.52391,-84.320068,COVID 19 Here s the situation in the Sault today As Toronto and Peel regions get the green light to enter Stage 2,0.0,Neutral
1275503276700688388,2020-06-23 18:57:33,US,Florida,30.4380832,-84.2809332,Can you still get like regular sick or is every thing corona,-0.2023,Negative
1275503276721569794,2020-06-23 18:57:33,US,New York,42.9320202,-76.5672029,Precisely who is bailing out whom here,0.0,Neutral
1275503277526986752,2020-06-23 18:57:33,US,Pennsylvania,40.2109404,-75.2782317,The Freemasons COVID 19 Community Fund helps to support a range of charities amp projects helping people through the pa,0.8658,Positive
1275503277824761857,2020-06-23 18:57:33,GB,England,52.9534193,-1.1496461,Absolutely hate it Keep this rule for fast 5s players are bound to be kicking off 5 weeks to,-0.6115,Negative
1275503278541979649,2020-06-23 18:57:33,UA,Donetsk,48.83042465,37.6102932461457,wow houston my city has the largest medical center in the world and our Texas CHILDREN S HOSPITAL is starting to admit adu,0.6808,Positive
1275503278923698177,2020-06-23 18:57:34,NL,Limburg,51.44770365,5.966069282055592,KA 17 MY HERO OF THE DAY B O O M HE NAILS IT So Great Best I Saw Obama The DEMs Epstein P,0.9437,Positive
1275503279259168768,2020-06-23 18:57:34,AE,Dubai,25.0659637,55.1713403,Watch this video comeback and share your feeling by mentioning amp Rajender Coro,0.4019,Positive
1275503279292796933,2020-06-23 18:57:34,US,Illinois,41.8755616,-87.6244212,How did Brighton become halfway decent during the lockdown LEIBHA,0.0,Neutral
1275503279351320576,2020-06-23 18:57:34,IN,New Delhi,28.6141793,77.2022662,Just because a man wears Saffron and has made it possible using the ancient techniques doesn t mean you ll start m,0.0,Neutral
1275503279573622784,2020-06-23 18:57:34,AU,Victoria,-37.8142176,144.9631608,How many were punished for claiming Hydroxycloroquine does not work How many journalists demanded punishment for Lanc,-0.7964,Negative
1275503279783493633,2020-06-23 18:57:34,US,Minnesota,44.9772995,-93.2654692,The EU is considering not letting in people from the USA due to how poorly we have handled the Covid 19 pandemic E,0.0,Neutral
1275503280139927553,2020-06-23 18:57:34,FK,,-51.830863949999994,-58.97905684470639,NEW Asked whether he was kidding when he claimed at his Tulsa rally he had instructed officials to slow down COVID 19 testing Pr,0.1027,Positive
1275503280043384832,2020-06-23 18:57:34,IN,Maharashtra,18.521428,73.8544541,Handcrafted kettles Made again lockdown memory love craft art happiness peace,0.9062,Positive
1275503281737994240,2020-06-23 18:57:34,US,Ohio,40.2253569,-82.6881395,Wow CDC just did a big data dump updating weekly date of death figures for Covid 19 and all cause It s terrific news in the,0.1027,Positive
1275503281989697543,2020-06-23 18:57:34,PK,Balochistan,30.1957422,67.017246,siab Is it surprising to see people going for conspiracy theories when that s the only thing fed to them by the state for decades L,0.347,Positive
1275503282333470721,2020-06-23 18:57:34,US,Kansas,39.1273653,-97.6568094,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503282513821696,2020-06-23 18:57:34,IN,Maharashtra,19.0308262,73.0198537,As per your information video last option is correct that may be your delivery person accidentally mark,-0.34,Negative
1275503282555887617,2020-06-23 18:57:34,GB,England,51.5073219,-0.1276474,The lockdown is over Now it s just a matter of trying to get people to stop pissing in,-0.5859,Negative
1275503282576916480,2020-06-23 18:57:34,US,New Mexico,33.3947776,-104.523005,Dear amp If you are going to lie to the American people about what actually said you sh,0.3818,Positive
1275503283067551746,2020-06-23 18:57:35,US,Ohio,41.5051613,-81.6934446,As the economic damage from COVID 19 builds and Mitch McConnell refuses to let us pass additional hel,-0.4939,Negative
1275503283096875008,2020-06-23 18:57:35,HK,Kowloon City,22.302265149999997,114.26254014287736,Now I can t decide whether to throw a Skyrim or Star Wars dinner party after lockdown ends,-0.2263,Negative
1275503283403137025,2020-06-23 18:57:35,BR,Para,-1.45056,-48.4682453,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
1275503284061601793,2020-06-23 18:57:35,US,Oklahoma,35.2225717,-97.4394816,The US benefits so much from being the preferred migration destination for such a large of the world s hardest working smar,0.3818,Positive
1275503284552335360,2020-06-23 18:57:35,GB,England,53.7907262,-2.2439196,will be walkin in local fists clenched on 4rd july seein all the part timers in MY local WHERE WERE YOU ALL DURIN LOC,0.0,Neutral
1275503284992700416,2020-06-23 18:57:35,US,Nevada,39.5261206,-119.8126581,Even if you re wearing a mask when an asymptomatic or presymptomatic COVID 19 carrier doesn t wear their mask you,0.0,Neutral
1275503285345095681,2020-06-23 18:57:35,IN,New Delhi,28.6141793,77.2022662,At 3 947 Delhi records highest single day spike of COVID 19 cases,0.0,Neutral
1275503285093498880,2020-06-23 18:57:35,GB,England,51.5206849,-0.11622293905753346,16 500 patients were seen under lockdown as emergency cases A great achievement under the circumstances However,0.3612,Positive
1275503285684695040,2020-06-23 18:57:35,CA,Alberta,53.457715,-113.4572606,COVID 19 Pandemic United States Launched,0.5106,Positive
1275503286334955520,2020-06-23 18:57:35,GB,England,52.7954791,-0.5402402866174321,Phase 4 is literally the We re actually going to ignore COVID 19 from this point on phase,-0.3612,Negative
1275503287245115393,2020-06-23 18:57:36,ES,Catalonia,41.445558950000006,2.2196160088077628,so bts did not only donate 1M to blm but they also donated 2M to yemen and saved 340 000 kids AND they donated another,0.5719,Positive
